URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,CHARSET,SERVER,CONTENT_LENGTH,WHOIS_COUNTRY,WHOIS_STATEPRO,WHOIS_REGDATE,WHOIS_UPDATED_DATE,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,SOURCE_APP_BYTES,REMOTE_APP_BYTES,APP_PACKETS,DNS_QUERY_TIMES,Type
102,16,3,118,,7,105,360,280,0,0,0,0,0,0,0,0,0,0,0
102,12,3,223,,42,21,161,536,0,0,0,0,0,0,0,0,0,0,0
102,20,1,141,9,42,31,198,37,0,0,0,0,0,0,0,0,0,0,0
102,17,1,7,,42,90,8,227,48,11,11,3684,54,53,47558,4164,54,6,0
102,18,6,124,24702,42,35,1,398,0,0,0,0,0,0,0,0,0,0,0
103,21,6,7,15591,42,160,589,265,0,0,0,0,0,0,0,0,0,0,0
103,17,6,8,15666,42,103,672,120,0,0,0,0,0,0,0,0,0,0,0
103,17,6,21,,3,98,193,543,0,0,0,0,0,0,0,0,0,0,0
103,16,3,148,,42,9,885,334,0,0,0,0,0,0,0,0,0,0,0
103,20,6,28,10843,42,27,774,86,0,0,0,0,0,0,0,0,0,0,0
104,17,1,141,9,42,31,810,444,0,0,0,0,0,0,0,0,0,0,0
104,16,5,115,257,42,90,259,118,4,3,2,432,4,5,310,432,4,0,0
104,18,6,223,,42,155,819,501,3,3,1,366,3,4,244,366,3,0,0
104,20,3,124,,42,45,850,119,14,3,11,1260,18,17,1646,1576,18,4,0
104,17,3,217,,42,143,385,296,0,0,0,0,0,0,0,0,0,0,0
105,20,1,48,11230,29,98,889,593,22,0,3,2790,26,26,23294,3104,26,4,1
105,21,3,7,26857,42,67,645,570,39,3,4,3238,43,44,26870,3550,43,4,0
105,17,6,7,14060,29,98,557,359,18,10,9,1212,18,11,682,1212,18,0,0
105,22,6,7,,42,90,612,333,0,0,0,0,0,0,0,0,0,0,0
106,21,6,7,,42,90,254,280,0,0,0,0,0,0,0,0,0,0,0
106,18,6,124,65670,42,45,301,561,0,0,0,0,0,0,0,0,0,0,0
106,18,3,7,75176,42,58,429,201,7,5,5,630,7,8,508,630,7,0,0
106,19,5,115,324,42,24,535,498,18,13,4,3381,24,22,14656,3851,24,6,0
106,19,3,96,15058,42,90,598,352,54,3,5,5078,60,61,68512,5512,60,6,0
106,22,3,229,6298,42,21,106,55,0,0,0,0,0,0,0,0,0,0,0
107,23,3,7,25886,42,90,254,280,6,3,2,564,6,4,244,564,6,0,0
108,21,1,200,162,42,21,565,139,0,0,0,0,0,0,0,0,0,0,0
108,23,6,118,,42,85,518,291,9,0,3,1481,13,12,1327,1773,13,4,0
108,18,6,200,,42,148,201,96,28,20,1,4422,36,34,44454,4982,36,8,0
109,20,1,141,9,42,31,212,65,0,0,0,0,0,0,0,0,0,0,0
109,18,6,227,33481,42,35,1,398,0,0,0,0,0,0,0,0,0,0,0
110,21,3,7,42290,29,98,403,544,0,0,0,0,0,0,0,0,0,0,0
110,15,1,19,22264,42,37,39,97,8,4,3,822,12,13,1527,1178,12,4,0
111,22,3,17,12027,30,115,277,346,13,1,7,1524,17,12,1603,1844,17,4,0
112,19,3,7,,29,98,826,578,6,1,4,728,8,17,1180,888,8,2,0
112,19,1,200,162,48,27,56,155,0,0,0,0,0,0,0,0,0,0,0
113,18,3,7,39517,42,58,429,201,0,0,0,0,0,0,0,0,0,0,0
113,21,1,99,16230,42,58,517,89,7,6,3,606,7,9,595,606,7,0,0
114,17,1,200,162,29,98,594,262,0,0,0,0,0,0,0,0,0,0,0
114,23,6,148,,42,32,578,30,4,2,3,396,4,4,246,396,4,0,0
114,19,3,148,,7,167,566,427,15,4,7,1062,15,11,702,1062,15,0,0
114,18,1,124,36816,27,99,817,83,59,47,11,6945,71,71,62932,7895,71,12,0
115,18,3,110,,42,90,88,151,0,0,0,0,0,0,0,0,0,0,0
115,20,3,7,10315,42,90,254,280,13,3,3,1984,19,18,2183,2484,19,6,0
115,19,1,200,,42,90,206,46,47,10,10,4284,53,41,28130,4772,53,6,0
116,19,1,124,,14,118,536,389,0,0,0,0,0,0,0,0,0,0,0
116,18,5,115,324,7,105,109,23,24,0,4,2314,28,38,43123,2616,28,4,0
116,18,3,7,,42,67,94,24,23,17,8,1970,27,26,2183,2262,27,4,0
117,22,3,200,,29,98,433,271,21,6,5,2278,27,25,2847,2758,27,6,0
117,19,3,28,6804,29,98,194,223,20,0,1,4317,24,22,21620,4637,24,4,0
118,28,3,200,,42,21,627,57,10,2,6,970,14,11,1484,1298,14,4,0
118,23,6,149,,42,21,717,348,30,3,6,2624,34,33,30904,2904,34,4,0
120,20,5,115,324,42,85,688,70,73,0,3,5466,77,78,97306,5774,77,4,0
120,20,3,7,100163,42,58,517,89,15,2,6,1692,19,18,1627,2012,19,4,0
122,22,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
122,23,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
122,23,3,122,6121,42,13,709,93,23,18,8,2126,23,20,1272,2126,23,0,0
122,21,1,7,892,29,98,27,369,21,2,7,3425,23,16,12391,3591,23,2,0
123,24,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
123,25,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
123,18,3,7,73927,42,58,429,201,0,0,0,0,0,0,0,0,0,0,0
123,24,3,200,,42,85,513,272,95,89,9,7556,99,157,244958,7848,99,4,0
123,21,3,7,20,42,21,278,217,11,0,2,1344,15,13,1927,1652,15,4,0
123,21,6,96,5268,29,98,691,467,20,0,4,1675,22,6,456,1823,22,2,0
124,23,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
124,24,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
125,20,6,200,,42,27,470,360,46,37,6,4871,50,56,81223,5159,50,4,0
126,25,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
126,24,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
126,23,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
126,25,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
126,22,6,109,,42,45,634,8,7,0,2,985,13,12,1496,1433,13,6,0
126,22,6,118,9032,29,98,603,413,2,2,1,356,2,4,246,356,2,0,0
126,19,6,69,6244,8,164,404,246,10,0,4,1368,16,15,3046,1850,16,6,0
128,25,3,7,29840,41,98,261,114,4,3,2,432,4,7,432,432,4,0,0
129,25,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
129,18,3,7,52552,42,58,429,201,9,3,5,702,9,4,244,702,9,0,0
131,36,1,148,,42,155,65,483,16,5,6,1020,16,8,508,1020,16,0,1
132,26,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
132,27,3,7,,13,17,248,236,1,1,1,90,1,4,354,90,1,0,1
134,24,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
135,26,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
135,27,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
135,26,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
136,43,6,124,649263,29,98,162,378,0,0,0,0,0,0,0,0,0,0,0
137,25,4,17,345,42,13,563,570,0,0,0,0,0,0,0,0,0,0,0
139,21,6,30,35170,29,98,889,593,47,3,8,3718,51,47,44519,4064,51,4,0
140,26,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
141,27,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
141,24,3,2,,42,21,255,360,31,7,6,3925,39,35,21489,4535,39,8,0
141,30,3,233,,42,13,571,225,14,2,6,1649,16,19,14395,1789,16,2,0
142,22,1,29,3929,42,45,554,561,70,2,6,5398,74,68,137144,5740,74,4,0
143,26,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
143,27,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
143,22,1,5,374,42,31,176,292,6,5,2,564,6,7,442,564,6,0,0
144,21,6,7,14060,29,98,557,359,21,0,4,2854,25,17,3490,3146,25,4,0
145,26,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
145,27,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
145,29,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
145,31,3,124,38361,42,90,52,511,10,3,3,1354,18,19,2517,2010,18,8,0
146,27,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
146,28,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
146,24,3,200,11833,42,13,120,394,29,20,8,4167,33,33,3181,4499,33,4,0
149,23,1,124,6748,7,125,813,230,0,0,0,0,0,0,0,0,0,0,0
150,26,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
151,29,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
154,21,3,124,11104,42,143,606,157,33,10,8,3764,41,23,7356,4412,41,8,0
156,31,3,7,,13,17,248,236,1,1,1,90,1,5,416,90,1,0,1
160,29,3,124,36829,42,21,146,106,19,3,7,2402,25,22,4491,2900,25,6,0
161,23,4,70,417,29,98,451,258,7,7,2,582,7,11,752,582,7,0,0
169,25,6,148,,5,95,361,54,6,3,4,552,6,9,564,552,6,0,0
170,17,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
173,34,3,7,,13,17,248,236,1,1,1,90,1,5,416,90,1,0,1
178,16,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
183,29,1,119,4890,42,90,519,193,22,2,7,2062,30,26,8161,2742,30,8,0
194,17,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
194,16,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
198,17,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
201,34,6,31,8904,42,35,166,125,83,2,6,6631,87,89,132181,6945,87,4,0
234,34,1,148,,42,21,7,592,0,0,0,0,0,0,0,0,0,0,0
249,40,6,121,24435,42,161,160,257,19,6,11,2314,25,28,3039,2776,25,6,0
